JRnOzaZ9zkDn46Cq,0JCCQd5OTppe7U04,2017-03-26,2018-12-08,100,15
br0jtGsswx2y5NGc,HGsHnJ18KFxSV7py,2017-10-10,2018-03-18,100,15
h3BvKtNWs9uK3EFI,xLelcgUNaZzybsfH,2018-10-16,2019-06-21,-1,25
jFDHrFAZR90BsnVo,EiHKBeRT7O14WXvC,2017-03-08,2017-10-15,100,15
q4Dje9we2qfLPir3,LQ40lPodRhOsZX9F,2017-07-13,2019-01-11,120,20
mLUAcbdlSo627sSE,JYjuEQrmuZOgiqjn,2019-09-22,2019-11-24,120,20
KrZvtvFeoq3Fa3NO,jY4i5oQUdzgSUVbr,2019-09-19,2019-10-07,120,20
TKF03MDWHQjg8rfq,vNvotoljOX43phwf,2016-06-09,2018-01-28,100,15
Tr8xIiVIqEvZUTMA,Mcz389hRjRDEcyXH,2018-08-13,2019-01-04,-1,25
tO6b1nhfNHaDmM76,F9jyOScPJbAhMwRL,2018-10-14,2019-11-03,-1,25
QeJYw6PzzqQp7NJy,FndrvrhbZX7NByTd,2019-08-29,2019-11-14,-1,25
e7WSN7K2OioSTlet,eSlECUVvFXhGa7SC,2019-03-11,2019-09-09,120,20
zcytzLh3ULVY4jS1,sd2x7zCbn8fRmBZk,2019-01-16,2019-01-27,-1,25
t1OqmVk2VfnwtqKg,nxygM5hlP6mmISLk,2018-02-22,2019-06-19,120,20
ZLSaciOzqap6c8vf,R3Jz6mzvYkFeRovk,2017-05-03,2017-08-05,100,15
EkRw8e1TEqNT0Umo,nMgBEX5NG6yIDIPb,2019-03-13,2019-07-25,120,20
gI1ExkmLXQF8XcxF,JefY6ohTKEtSdnsX,2018-12-09,2019-09-04,100,15
kw7yko4UKATqNbTB,5Lzs4f8FQ9A0uD2y,2017-05-13,2017-06-29,100,15
X2nJB3kpjA8asZ3L,CA5aO7NQi6FLdGtk,2019-06-18,2019-08-12,120,20
qX8IMEaWWMuCGTRu,T4pSlU1VY9mlaDd6,2018-05-08,2018-10-29,120,20
xsXXrJXPLDpcK4C6,7aGDghP5dO5aOcfc,2017-03-18,2017-10-02,100,15
FFewuYLQP7TYd3nC,Z24Hc8cf2bEBLVdn,2018-05-16,2018-07-31,120,20
7V7iKS9WCZ77yzJY,wd5390N8alPBTZhu,2019-01-02,2019-09-11,120,20
JYT7mkqKZKD29b7O,hL7I2AMz1SLoWzWQ,2019-03-06,2019-08-06,-1,25
X4Bx4kFhqXuE9QWN,VukmgqzRvIfIIh29,2018-07-24,2019-08-24,120,20
1WjP5FET1oWG2g4C,Gnbp2mBYHvJ8IgEz,2019-12-08,2019-12-08,100,15
jyGkEXYABH95rWkW,kc0XJ6tfVXQuunwf,2018-12-28,2019-09-12,120,20
aaFLx2IMI1VLE2iz,ONg55U670fkU5IW4,2017-12-12,2018-11-18,100,15
HvlDTTTpVDNp6tvQ,3v3l8YfDjELfOOAn,2019-11-17,2019-12-15,100,15
ZXxezHvFx6mFDMDs,22SKaGqHBaIVoJra,2019-07-10,2019-08-21,-1,25
BU1teKq7ylpEJUEj,yIVWr1wIf07GkuQt,2019-01-18,2019-11-21,-1,25
V3ww1iE6s4HOJNR1,XoOTIiGO5oCQjaAF,2018-09-20,2019-11-04,100,15
nBDbGeBksQbestnP,cTPo7PRp306nPvTY,2018-09-24,2019-10-26,-1,25
Poq8wTJB398mNyfE,Ym8mMyEErpy67nQC,2019-09-03,2019-09-16,-1,25
YNntnBeQjH8GA649,XUjVny6sA6NzYBkY,2018-12-19,2019-10-11,-1,25
64IduFKz4e1RsCej,wf4y1yJIuBcRm4ak,2019-12-06,2019-12-13,100,15
o4FtRdwzWa4k5Y4k,kTO0smtksm8ppG1O,2019-11-06,2019-12-12,100,15
yc2UjbLYrXplIfAV,cVQ4xuzJL2TLDiZh,2019-04-14,2019-05-22,-1,25
5uRSnQa85m3Bsz2T,VdJ1OLkhuWgKg92w,2018-04-25,2018-10-21,120,20
7QPYuRWSOwvr0yrW,uN20xoG2faja0R2n,2019-08-25,2019-10-27,-1,25
sscGyEwX392YC1iJ,TxRMjkDLBYwfTHTl,2016-11-26,2017-07-27,100,15
3ZyqsADDAgjQWsHB,p6fbktcAUqaJ5RZZ,2016-06-07,2019-02-25,100,15
w0puKfa7zWC0WbUr,yZKJttAZD0Xu6FzI,2019-02-28,2019-04-24,-1,25
lVVfJDToT38WG9IV,WXLs40ghFo4qHJCG,2018-03-25,2019-11-14,120,20
BkHkdY1RdcMPTXK3,YjCwhCxgKMNc2bjX,2019-05-25,2019-11-17,120,20
DSc8DvMFNUM0f5AF,QETjWs6vCVDp9tI8,2017-08-08,2019-11-05,120,20
B1qL23p6TRB2EiFt,wP7hiB57PnN0YBlK,2019-07-24,2019-08-22,120,20
boaw71vbB22eo38r,vMRb1A0Wa4XjmxBN,2018-03-29,2019-05-24,120,20
B5yuu07Z9Tpccctu,KIgnWQnWn0ScFEQ1,2018-08-11,2018-11-08,-1,25
S7fTSOl7kH58ADRO,xroK8x0mTr3fabxD,2019-05-07,2019-10-11,120,20
Jhf1dsm1F2YEZAQI,oERvB5L81Nyz6h4d,2016-08-24,2016-10-28,100,15
qYFuuOFIK9NTZmcz,WteXJY8Lny9cNDIU,2019-07-16,2019-12-07,-1,25
ehuNrRNpgfu1Uhbw,LVtlNh7jVExaSNQ3,2019-09-05,2019-09-26,-1,25
jty4WfV0tBQxm2YO,243RMEBV3Qr9Q0Tb,2019-05-12,2019-11-22,100,15
UF5mUsMiIYK2iYK7,kQPqSMzyYnmjTf93,2016-11-19,2018-04-24,100,15
ortVKezxbj4MpWrC,8uboe3KMcEld8Ojm,2018-08-18,2019-08-06,-1,25
nTBwiE9lgMZpo3MP,noszC5OZvsp3vx0I,2018-05-03,2018-06-07,120,20
AAaEVqnTewRk8lrr,gChkS6kpZaNweHDx,2019-09-10,2019-10-03,120,20
4EVmibalQTqSf6K3,GyiGLCLdRSduosxG,2019-03-11,2019-05-08,-1,25
vOr6yzQGVX5FpwAN,G3mQHQqT3HjI5bYO,2018-02-28,2018-09-24,120,20
D94uDvEseohpodQ4,6tEA4uy15T6M9Ze5,2018-04-30,2018-06-07,120,20
Kv2BP9Uvk2d61iZU,sX4pv14oB308U89i,2019-07-06,2019-10-28,100,15
YESwHWPoNunfnYn6,o57sU8vyTeGIlpCJ,2019-11-12,2019-11-27,100,15
eNAHBb9DvyLT3uxr,pk3e5FkiF7IfzIew,2019-07-11,2019-08-04,-1,25
9KVYX93x7FLyDvks,Xta1zIxv9GAhsJq1,2019-09-01,2019-11-19,120,20
xnQNhANWC65jhv5V,N7Fk0evoLPWDdFcP,2019-09-23,2019-10-29,100,15
9e6AtGq12xrVo06i,dPW0FmuuZEKDfezO,2019-10-05,2019-10-10,-1,25
lSQpauFYD8WgqZlx,HpKQAm3H6zi9FNj9,2019-04-20,2019-12-01,100,15
XMV6YY65qzZ0jfaD,dk9elrrF7VY1rY3m,2017-12-19,2019-09-13,100,15
dwIvlwKStZfPf6OQ,HYWpfCXzWo7CJPxA,2019-06-16,2019-09-29,100,15
GfK3eFywh9Lwzzir,bpYAOegUIYCKnMna,2017-12-11,2019-06-26,120,20
Dgz9X1BGKio0Z6q1,PfPlwV66KOITHq8Z,2019-07-30,2019-10-15,120,20
lNYaWKNC0qc3Ip8s,z768B7JqD5qHCcZD,2019-06-19,2019-10-27,100,15
6B38jz0C9zql392w,XFDntqwQU6CxZUhh,2019-07-11,2019-10-18,-1,25
uXOQsuWE8W4Eqvgh,aV4HFfsTE0IDeojT,2017-12-13,2019-01-04,120,20
3VYSQhnU1tGiKEXj,xwNFZ9HNahA64tuS,2018-03-02,2019-12-09,100,15
ARwwAZnW68dDGege,9HPrpy2Bn5K16uW2,2018-05-03,2019-12-08,120,20
mUob1lUr4rLNTQTV,3vPnOgXe2J8TjAA4,2018-08-29,2019-07-16,-1,25
