call_id,client_id,dept_id,tele_id,salary,date,call_satisfaction_grade,call_response_time
3030,179,DEPT_MAIN,241,1200,499,4,SHORT
3031,217,DEPT_CANCEL,187,1200,259,1,ACCEPTABLE
3032,1392,DEPT_CANCEL,194,1200,595,9,SHORT
3033,375,DEPT_MAIN,165,1200,683,6,ACCEPTABLE
3034,1477,DEPT_SALES,99,1200,538,9,EXCESSIVE
3035,290,DEPT_SUPPORT,20,1200,54,6,ACCEPTABLE
3036,109,DEPT_SUPPORT,248,1000,170,6,ACCEPTABLE
3037,1230,DEPT_MAIN,62,1000,449,2,SHORT
3038,1345,DEPT_MAIN,37,1200,112,2,ACCEPTABLE
3039,1006,DEPT_MAIN,163,1200,404,9,EXCESSIVE
3040,652,DEPT_SUPPORT,147,1200,284,4,ACCEPTABLE
3041,1287,DEPT_CANCEL,45,1000,157,2,SHORT
3042,1094,DEPT_MAIN,202,1200,385,3,SHORT
3043,96,DEPT_SALES,187,1200,321,1,SHORT
3044,1038,DEPT_CANCEL,199,1200,194,7,EXCESSIVE
3045,734,DEPT_CANCEL,223,900,366,6,EXCESSIVE
3046,982,DEPT_MAIN,107,1200,34,7,SHORT
3047,76,DEPT_SALES,78,1000,398,6,EXCESSIVE
3048,1243,DEPT_SUPPORT,138,1200,297,5,EXCESSIVE
3049,856,DEPT_CANCEL,81,1000,11,3,ACCEPTABLE
3050,394,DEPT_SUPPORT,53,1000,524,9,ACCEPTABLE
3051,1239,DEPT_CANCEL,12,1000,283,1,ACCEPTABLE
3052,780,DEPT_SUPPORT,151,1000,6,3,EXCESSIVE
3053,1174,DEPT_CANCEL,161,1000,41,4,SHORT
3054,770,DEPT_SALES,142,1200,53,4,SHORT
3055,644,DEPT_MAIN,14,900,518,4,SHORT
3056,1133,DEPT_MAIN,218,1000,383,6,SHORT
3057,753,DEPT_SALES,94,900,455,6,SHORT
3058,688,DEPT_SALES,123,1000,655,3,ACCEPTABLE
3059,680,DEPT_MAIN,82,1000,699,1,EXCESSIVE
3060,458,DEPT_MAIN,91,900,564,9,SHORT
3061,1190,DEPT_CANCEL,62,1000,390,5,SHORT
3062,1328,DEPT_CANCEL,220,1000,308,6,SHORT
3063,1336,DEPT_CANCEL,60,1000,312,4,ACCEPTABLE
3064,845,DEPT_CANCEL,159,900,454,6,SHORT
3065,1114,DEPT_SALES,10,1000,218,8,ACCEPTABLE
3066,1140,DEPT_SUPPORT,200,1000,7,4,ACCEPTABLE
3067,269,DEPT_CANCEL,223,900,353,8,ACCEPTABLE
3068,1383,DEPT_MAIN,162,1000,22,2,ACCEPTABLE
3069,739,DEPT_SALES,144,1200,103,1,SHORT
3070,1493,DEPT_CANCEL,47,900,330,7,ACCEPTABLE
3071,1288,DEPT_MAIN,54,900,112,1,SHORT
3072,606,DEPT_MAIN,80,1000,185,8,SHORT
3073,510,DEPT_SALES,128,1200,484,5,SHORT
3074,823,DEPT_SALES,49,1200,571,4,EXCESSIVE
3075,535,DEPT_SALES,39,1000,346,6,EXCESSIVE
3076,279,DEPT_CANCEL,108,900,550,2,ACCEPTABLE
3077,290,DEPT_MAIN,206,1200,135,3,EXCESSIVE
3078,1416,DEPT_MAIN,129,1000,188,8,EXCESSIVE
3079,783,DEPT_SUPPORT,2,900,698,4,EXCESSIVE
3080,225,DEPT_CANCEL,171,1200,439,8,SHORT
3081,369,DEPT_SALES,94,900,378,7,EXCESSIVE
3082,455,DEPT_SALES,68,1000,673,2,ACCEPTABLE
3083,212,DEPT_CANCEL,232,900,495,8,SHORT
3084,822,DEPT_SUPPORT,162,1000,73,8,EXCESSIVE
3085,1087,DEPT_SUPPORT,195,1000,167,4,EXCESSIVE
3086,432,DEPT_MAIN,248,1000,509,2,SHORT
3087,519,DEPT_CANCEL,87,900,79,8,SHORT
3088,980,DEPT_MAIN,166,900,599,7,ACCEPTABLE
3089,914,DEPT_SUPPORT,25,900,159,8,SHORT
3090,323,DEPT_CANCEL,123,1000,334,9,SHORT
3091,1215,DEPT_SALES,201,1000,183,4,ACCEPTABLE
3092,743,DEPT_MAIN,167,1200,320,9,EXCESSIVE
3093,1470,DEPT_SALES,158,1000,596,8,EXCESSIVE
3094,1490,DEPT_CANCEL,179,1200,388,1,ACCEPTABLE
3095,931,DEPT_MAIN,177,1000,244,9,ACCEPTABLE
3096,919,DEPT_SUPPORT,40,1200,352,6,ACCEPTABLE
3097,888,DEPT_SALES,184,1200,116,5,EXCESSIVE
3098,1255,DEPT_CANCEL,62,1000,679,5,SHORT
3099,1045,DEPT_SALES,26,1000,138,1,ACCEPTABLE
3100,1044,DEPT_SUPPORT,110,1200,565,4,ACCEPTABLE
3101,313,DEPT_SALES,218,1000,595,5,ACCEPTABLE
3102,1170,DEPT_MAIN,73,1000,301,7,EXCESSIVE
3103,113,DEPT_SUPPORT,149,1200,261,7,EXCESSIVE
3104,1474,DEPT_MAIN,143,900,635,3,SHORT
3105,470,DEPT_CANCEL,217,1200,311,9,EXCESSIVE
3106,156,DEPT_SALES,43,1000,272,5,ACCEPTABLE
3107,1056,DEPT_CANCEL,207,1000,566,8,EXCESSIVE
3108,1040,DEPT_SUPPORT,56,1200,587,3,ACCEPTABLE
3109,940,DEPT_CANCEL,192,1000,419,4,ACCEPTABLE
3110,512,DEPT_CANCEL,139,900,206,5,SHORT
3111,31,DEPT_SUPPORT,222,1200,680,2,EXCESSIVE
3112,570,DEPT_MAIN,244,1200,369,4,EXCESSIVE
3113,102,DEPT_SUPPORT,243,900,672,1,EXCESSIVE
3114,918,DEPT_MAIN,214,1000,583,4,SHORT
3115,44,DEPT_SUPPORT,106,1000,568,6,SHORT
3116,122,DEPT_CANCEL,192,1000,193,7,SHORT
3117,535,DEPT_SUPPORT,170,1000,401,6,SHORT
3118,812,DEPT_SALES,34,900,414,1,SHORT
3119,118,DEPT_SALES,172,1200,384,2,SHORT
3120,944,DEPT_SUPPORT,153,1000,314,8,ACCEPTABLE
3121,936,DEPT_SALES,62,1000,332,9,ACCEPTABLE
3122,1483,DEPT_SUPPORT,134,900,154,5,EXCESSIVE
3123,54,DEPT_SALES,127,1200,614,6,ACCEPTABLE
3124,1349,DEPT_SUPPORT,223,900,309,5,EXCESSIVE
3125,1143,DEPT_SUPPORT,78,1000,239,4,EXCESSIVE
3126,751,DEPT_MAIN,174,1200,31,4,ACCEPTABLE
3127,1307,DEPT_SUPPORT,180,1200,477,3,ACCEPTABLE
3128,1308,DEPT_SUPPORT,29,1200,228,7,ACCEPTABLE
3129,1421,DEPT_SALES,18,900,546,2,SHORT
3130,253,DEPT_MAIN,22,900,315,8,EXCESSIVE
3131,116,DEPT_SALES,108,900,172,3,SHORT
3132,279,DEPT_MAIN,103,1200,216,9,EXCESSIVE
3133,16,DEPT_CANCEL,90,1200,396,3,SHORT
3134,461,DEPT_SUPPORT,162,1000,485,4,SHORT
3135,279,DEPT_MAIN,94,900,651,8,ACCEPTABLE
3136,818,DEPT_MAIN,183,900,65,7,ACCEPTABLE
3137,748,DEPT_MAIN,150,1000,497,4,EXCESSIVE
3138,1039,DEPT_CANCEL,109,1200,273,2,EXCESSIVE
3139,1051,DEPT_MAIN,183,900,388,5,SHORT
3140,257,DEPT_MAIN,130,1000,696,9,SHORT
3141,921,DEPT_CANCEL,149,1200,471,8,ACCEPTABLE
3142,888,DEPT_CANCEL,4,1200,443,1,ACCEPTABLE
3143,604,DEPT_SALES,70,1200,164,4,SHORT
3144,834,DEPT_CANCEL,57,1000,681,2,SHORT
3145,679,DEPT_MAIN,46,900,632,6,EXCESSIVE
3146,370,DEPT_SALES,180,1200,110,2,EXCESSIVE
3147,444,DEPT_SALES,218,1000,574,7,EXCESSIVE
3148,277,DEPT_CANCEL,109,1200,494,4,EXCESSIVE
3149,938,DEPT_MAIN,67,1000,439,5,SHORT
3150,266,DEPT_SALES,6,1000,539,6,SHORT
3151,451,DEPT_SALES,141,900,386,7,SHORT
3152,141,DEPT_SALES,33,1200,416,3,SHORT
3153,591,DEPT_CANCEL,245,900,366,1,SHORT
3154,206,DEPT_SALES,31,1000,387,4,ACCEPTABLE
3155,998,DEPT_SALES,86,1000,717,1,ACCEPTABLE
3156,116,DEPT_CANCEL,143,900,397,5,SHORT
3157,1226,DEPT_MAIN,29,1200,584,9,ACCEPTABLE
3158,208,DEPT_MAIN,102,900,277,5,ACCEPTABLE
3159,513,DEPT_CANCEL,181,1200,705,9,ACCEPTABLE
3160,495,DEPT_CANCEL,36,1000,8,9,EXCESSIVE
3161,251,DEPT_CANCEL,112,1000,337,6,EXCESSIVE
3162,1083,DEPT_MAIN,34,900,643,8,EXCESSIVE
3163,974,DEPT_MAIN,86,1000,224,7,ACCEPTABLE
3164,182,DEPT_SUPPORT,203,900,151,4,ACCEPTABLE
3165,661,DEPT_SUPPORT,106,1000,593,7,SHORT
3166,210,DEPT_SALES,118,1000,532,5,SHORT
3167,688,DEPT_CANCEL,105,1000,580,3,SHORT
3168,1055,DEPT_SUPPORT,240,1200,519,3,ACCEPTABLE
3169,606,DEPT_MAIN,125,1200,342,5,SHORT
3170,250,DEPT_SUPPORT,72,1200,702,5,SHORT
3171,340,DEPT_MAIN,55,1200,87,1,SHORT
3172,1159,DEPT_MAIN,113,1200,595,2,EXCESSIVE
3173,529,DEPT_SUPPORT,76,900,364,5,ACCEPTABLE
3174,1412,DEPT_CANCEL,119,900,324,8,SHORT
3175,782,DEPT_SUPPORT,213,1000,64,4,ACCEPTABLE
3176,628,DEPT_SALES,164,1000,101,9,ACCEPTABLE
3177,1236,DEPT_SALES,173,1000,375,3,EXCESSIVE
3178,130,DEPT_MAIN,10,1000,503,6,SHORT
3179,822,DEPT_SALES,88,1200,427,8,SHORT
3180,1261,DEPT_SUPPORT,217,1200,391,6,ACCEPTABLE
3181,280,DEPT_SUPPORT,166,900,477,7,ACCEPTABLE
3182,948,DEPT_SUPPORT,71,1000,674,2,ACCEPTABLE
3183,149,DEPT_SALES,198,1000,107,5,SHORT
3184,1241,DEPT_CANCEL,41,900,346,8,EXCESSIVE
3185,242,DEPT_SUPPORT,116,900,202,5,SHORT
3186,1084,DEPT_MAIN,210,900,557,6,ACCEPTABLE
3187,51,DEPT_CANCEL,233,1000,340,6,SHORT
3188,715,DEPT_SALES,236,1200,439,5,SHORT
3189,540,DEPT_SUPPORT,59,900,541,1,EXCESSIVE
3190,782,DEPT_MAIN,186,900,312,4,ACCEPTABLE
3191,95,DEPT_SUPPORT,73,1000,505,2,ACCEPTABLE
3192,1131,DEPT_SALES,223,900,195,4,EXCESSIVE
3193,1466,DEPT_SALES,107,1200,595,4,SHORT
3194,142,DEPT_MAIN,113,1200,445,6,ACCEPTABLE
3195,354,DEPT_SUPPORT,75,1200,249,2,ACCEPTABLE
3196,1256,DEPT_SUPPORT,164,1000,321,9,ACCEPTABLE
3197,7,DEPT_CANCEL,87,900,331,9,EXCESSIVE
3198,362,DEPT_SALES,228,900,55,2,ACCEPTABLE
3199,1427,DEPT_SALES,98,1000,209,9,SHORT
3200,1179,DEPT_SALES,189,1000,182,4,EXCESSIVE
3201,1368,DEPT_SALES,157,900,131,1,ACCEPTABLE
3202,1068,DEPT_SALES,4,1200,10,8,EXCESSIVE
3203,388,DEPT_CANCEL,114,1000,652,6,EXCESSIVE
3204,1348,DEPT_CANCEL,38,1200,414,3,EXCESSIVE
3205,847,DEPT_CANCEL,184,1200,439,6,ACCEPTABLE
3206,137,DEPT_CANCEL,101,1000,449,6,SHORT
3207,1452,DEPT_MAIN,39,1000,95,6,SHORT
3208,821,DEPT_MAIN,90,1200,620,3,EXCESSIVE
3209,1200,DEPT_MAIN,62,1000,323,8,SHORT
3210,1025,DEPT_SALES,169,1200,376,2,ACCEPTABLE
3211,632,DEPT_MAIN,127,1200,377,5,SHORT
3212,1016,DEPT_MAIN,69,1200,149,2,ACCEPTABLE
3213,1404,DEPT_CANCEL,244,1200,405,7,SHORT
3214,524,DEPT_CANCEL,193,1200,246,2,EXCESSIVE
3215,711,DEPT_CANCEL,81,1000,65,9,EXCESSIVE
3216,441,DEPT_SALES,81,1000,546,7,ACCEPTABLE
3217,1104,DEPT_MAIN,240,1200,652,3,ACCEPTABLE
3218,962,DEPT_CANCEL,108,900,660,8,EXCESSIVE
3219,848,DEPT_SALES,138,1200,121,6,EXCESSIVE
3220,701,DEPT_CANCEL,12,1000,240,6,EXCESSIVE
3221,537,DEPT_MAIN,209,1000,70,7,ACCEPTABLE
3222,135,DEPT_SALES,103,1200,304,1,SHORT
3223,1278,DEPT_SALES,98,1000,469,8,SHORT
3224,341,DEPT_MAIN,117,1000,442,8,EXCESSIVE
3225,1336,DEPT_SALES,245,900,705,8,ACCEPTABLE
3226,800,DEPT_SALES,42,900,5,8,ACCEPTABLE
3227,121,DEPT_MAIN,12,1000,404,4,ACCEPTABLE
3228,967,DEPT_CANCEL,143,900,53,1,SHORT
3229,1365,DEPT_CANCEL,137,900,260,6,SHORT
3230,1212,DEPT_SALES,199,1200,701,4,ACCEPTABLE
3231,1087,DEPT_SUPPORT,138,1200,700,5,SHORT
3232,1085,DEPT_CANCEL,8,1200,544,3,SHORT
3233,1440,DEPT_MAIN,43,1000,100,2,SHORT
3234,190,DEPT_MAIN,66,1000,650,5,SHORT
3235,593,DEPT_MAIN,16,1200,82,3,SHORT
3236,745,DEPT_MAIN,110,1200,439,8,EXCESSIVE
3237,29,DEPT_CANCEL,144,1200,502,7,EXCESSIVE
3238,1205,DEPT_SALES,129,1000,392,9,SHORT
3239,1006,DEPT_SALES,191,900,255,9,SHORT
3240,274,DEPT_SALES,52,1000,382,2,EXCESSIVE
3241,535,DEPT_SUPPORT,75,1200,212,8,SHORT
3242,960,DEPT_MAIN,70,1200,482,8,SHORT
3243,1405,DEPT_CANCEL,42,900,282,5,SHORT
3244,860,DEPT_MAIN,76,900,253,8,SHORT
3245,15,DEPT_SALES,160,1200,435,6,SHORT
3246,1219,DEPT_SUPPORT,24,1200,467,6,EXCESSIVE
3247,386,DEPT_MAIN,186,900,366,9,SHORT
3248,281,DEPT_SUPPORT,68,1000,172,4,ACCEPTABLE
3249,783,DEPT_SUPPORT,122,1000,667,3,EXCESSIVE
3250,1143,DEPT_MAIN,6,1000,202,8,EXCESSIVE
3251,328,DEPT_SALES,206,1200,388,8,SHORT
3252,1229,DEPT_MAIN,33,1200,707,4,EXCESSIVE
3253,952,DEPT_CANCEL,49,1200,221,4,ACCEPTABLE
3254,416,DEPT_CANCEL,81,1000,494,3,ACCEPTABLE
3255,1351,DEPT_MAIN,76,900,250,1,SHORT
3256,1421,DEPT_SALES,25,900,568,6,ACCEPTABLE
3257,294,DEPT_MAIN,96,1000,558,1,EXCESSIVE
3258,1062,DEPT_SALES,129,1000,320,3,ACCEPTABLE
3259,362,DEPT_CANCEL,175,1000,705,7,ACCEPTABLE
3260,1292,DEPT_CANCEL,137,900,395,7,SHORT
3261,348,DEPT_MAIN,54,900,689,8,EXCESSIVE
3262,88,DEPT_SUPPORT,37,1200,432,8,ACCEPTABLE
3263,1034,DEPT_SUPPORT,98,1000,607,5,SHORT
3264,36,DEPT_CANCEL,10,1000,613,7,SHORT
3265,21,DEPT_MAIN,102,900,47,2,SHORT
3266,1404,DEPT_SALES,112,1000,175,8,SHORT
3267,1126,DEPT_SALES,242,900,232,7,ACCEPTABLE
3268,1452,DEPT_CANCEL,62,1000,215,6,EXCESSIVE
3269,467,DEPT_SALES,12,1000,11,7,ACCEPTABLE
3270,1471,DEPT_SALES,164,1000,514,4,ACCEPTABLE
3271,678,DEPT_CANCEL,92,900,17,3,SHORT
3272,1139,DEPT_SALES,151,1000,623,1,SHORT
3273,906,DEPT_MAIN,26,1000,65,8,ACCEPTABLE
3274,200,DEPT_MAIN,87,900,136,7,SHORT
3275,165,DEPT_SUPPORT,173,1000,85,7,ACCEPTABLE
3276,1303,DEPT_CANCEL,194,1200,33,4,EXCESSIVE
3277,1054,DEPT_SALES,109,1200,611,3,EXCESSIVE
3278,720,DEPT_MAIN,211,1000,144,8,SHORT
3279,1282,DEPT_SALES,31,1000,540,9,ACCEPTABLE
3280,49,DEPT_CANCEL,32,900,185,6,SHORT
3281,899,DEPT_MAIN,27,900,452,3,EXCESSIVE
3282,568,DEPT_SALES,157,900,111,4,SHORT
3283,1390,DEPT_SALES,214,1000,553,1,ACCEPTABLE
3284,1032,DEPT_SUPPORT,18,900,323,7,ACCEPTABLE
3285,529,DEPT_MAIN,149,1200,346,6,SHORT
3286,473,DEPT_MAIN,81,1000,41,3,EXCESSIVE
3287,704,DEPT_CANCEL,19,1200,318,8,SHORT
3288,864,DEPT_SUPPORT,24,1200,17,9,ACCEPTABLE
3289,1247,DEPT_MAIN,42,900,604,1,ACCEPTABLE
3290,1306,DEPT_MAIN,29,1200,443,2,SHORT
3291,1183,DEPT_SALES,24,1200,705,9,EXCESSIVE
3292,515,DEPT_MAIN,218,1000,338,4,EXCESSIVE
3293,306,DEPT_SALES,57,1000,523,4,SHORT
3294,501,DEPT_CANCEL,112,1000,508,4,SHORT
3295,193,DEPT_SUPPORT,87,900,331,9,SHORT
3296,625,DEPT_MAIN,190,900,495,1,SHORT
3297,670,DEPT_SUPPORT,178,1000,683,5,ACCEPTABLE
3298,222,DEPT_MAIN,89,1200,625,2,ACCEPTABLE
3299,349,DEPT_SALES,178,1000,132,3,ACCEPTABLE
3300,1062,DEPT_SALES,59,900,243,9,EXCESSIVE
3301,741,DEPT_SALES,114,1000,247,4,SHORT
3302,317,DEPT_CANCEL,14,900,260,8,ACCEPTABLE
3303,727,DEPT_SALES,32,900,280,2,SHORT
3304,1232,DEPT_CANCEL,104,1000,689,4,ACCEPTABLE
3305,544,DEPT_MAIN,13,1000,38,8,ACCEPTABLE
3306,676,DEPT_SALES,28,1000,10,2,ACCEPTABLE
3307,642,DEPT_MAIN,134,900,512,6,ACCEPTABLE
3308,1097,DEPT_SUPPORT,227,900,557,2,SHORT
3309,351,DEPT_CANCEL,26,1000,13,8,ACCEPTABLE
3310,1356,DEPT_SALES,39,1000,524,7,ACCEPTABLE
3311,291,DEPT_MAIN,40,1200,544,7,SHORT
3312,69,DEPT_SUPPORT,57,1000,210,8,EXCESSIVE
3313,1221,DEPT_CANCEL,80,1000,223,9,ACCEPTABLE
3314,332,DEPT_MAIN,147,1200,283,5,ACCEPTABLE
3315,1112,DEPT_CANCEL,161,1000,266,5,EXCESSIVE
3316,298,DEPT_SUPPORT,193,1200,309,9,ACCEPTABLE
3317,158,DEPT_MAIN,165,1200,247,1,SHORT
3318,1183,DEPT_SUPPORT,247,1200,1,5,EXCESSIVE
3319,791,DEPT_SUPPORT,144,1200,14,1,EXCESSIVE
3320,1361,DEPT_SALES,130,1000,572,8,SHORT
3321,1168,DEPT_SALES,94,900,292,6,SHORT
3322,1295,DEPT_SUPPORT,172,1200,468,8,SHORT
3323,1243,DEPT_SUPPORT,131,1200,614,4,ACCEPTABLE
3324,946,DEPT_SALES,184,1200,383,3,SHORT
3325,630,DEPT_CANCEL,1,1200,370,3,ACCEPTABLE
3326,204,DEPT_MAIN,202,1200,395,9,SHORT
3327,1249,DEPT_CANCEL,17,1200,181,3,SHORT
3328,1443,DEPT_SALES,108,900,375,4,ACCEPTABLE
3329,1134,DEPT_SALES,110,1200,574,9,ACCEPTABLE
3330,1020,DEPT_CANCEL,27,900,208,5,SHORT
3331,1222,DEPT_SALES,75,1200,190,4,ACCEPTABLE
3332,581,DEPT_SUPPORT,148,900,587,1,ACCEPTABLE
3333,1283,DEPT_MAIN,149,1200,598,4,SHORT
3334,376,DEPT_SALES,130,1000,261,5,EXCESSIVE
3335,1111,DEPT_MAIN,192,1000,193,8,SHORT
3336,645,DEPT_SALES,196,1000,149,3,SHORT
3337,1058,DEPT_MAIN,104,1000,364,4,EXCESSIVE
3338,911,DEPT_CANCEL,72,1200,579,9,EXCESSIVE
3339,439,DEPT_MAIN,233,1000,376,4,SHORT
3340,1439,DEPT_SUPPORT,222,1200,225,2,ACCEPTABLE
3341,779,DEPT_SUPPORT,17,1200,149,6,SHORT
3342,835,DEPT_SUPPORT,215,900,692,2,SHORT
3343,351,DEPT_MAIN,63,900,410,8,EXCESSIVE
3344,1172,DEPT_CANCEL,167,1200,693,2,SHORT
3345,622,DEPT_MAIN,51,1200,25,4,ACCEPTABLE
3346,341,DEPT_SALES,96,1000,380,7,ACCEPTABLE
3347,1231,DEPT_SALES,126,1000,345,3,SHORT
3348,1432,DEPT_CANCEL,235,900,671,4,EXCESSIVE
3349,1364,DEPT_SUPPORT,58,1200,49,1,EXCESSIVE
3350,203,DEPT_SUPPORT,55,1200,688,8,SHORT
3351,117,DEPT_CANCEL,197,1200,613,8,SHORT
3352,3,DEPT_MAIN,31,1000,535,1,EXCESSIVE
3353,1167,DEPT_SALES,18,900,587,3,EXCESSIVE
3354,804,DEPT_SUPPORT,238,900,158,7,ACCEPTABLE
3355,883,DEPT_CANCEL,51,1200,516,4,EXCESSIVE
3356,1082,DEPT_MAIN,187,1200,262,9,SHORT
3357,788,DEPT_MAIN,187,1200,471,1,ACCEPTABLE
3358,840,DEPT_MAIN,14,900,421,9,ACCEPTABLE
3359,882,DEPT_CANCEL,9,1200,574,9,SHORT
3360,566,DEPT_SUPPORT,125,1200,322,3,SHORT
3361,956,DEPT_MAIN,86,1000,24,7,EXCESSIVE
3362,1179,DEPT_SALES,197,1200,532,2,ACCEPTABLE
3363,556,DEPT_MAIN,33,1200,666,6,ACCEPTABLE
3364,1010,DEPT_CANCEL,119,900,717,4,SHORT
3365,495,DEPT_MAIN,210,900,130,7,ACCEPTABLE
3366,143,DEPT_MAIN,240,1200,405,2,SHORT
3367,48,DEPT_SUPPORT,207,1000,627,8,ACCEPTABLE
3368,579,DEPT_SUPPORT,43,1000,393,6,SHORT
3369,928,DEPT_SUPPORT,187,1200,179,7,SHORT
3370,1244,DEPT_CANCEL,95,1000,543,4,ACCEPTABLE
3371,591,DEPT_CANCEL,178,1000,199,1,SHORT
3372,897,DEPT_SUPPORT,134,900,604,2,SHORT
3373,434,DEPT_MAIN,195,1000,509,2,EXCESSIVE
3374,198,DEPT_CANCEL,10,1000,689,7,EXCESSIVE
3375,1327,DEPT_SUPPORT,209,1000,33,1,SHORT
3376,901,DEPT_SUPPORT,175,1000,531,8,ACCEPTABLE
3377,652,DEPT_CANCEL,247,1200,617,2,SHORT
3378,511,DEPT_SUPPORT,173,1000,328,4,SHORT
3379,1414,DEPT_SUPPORT,163,1200,256,7,EXCESSIVE
3380,734,DEPT_SUPPORT,156,1000,253,6,SHORT
3381,1019,DEPT_SUPPORT,58,1200,562,8,EXCESSIVE
3382,117,DEPT_MAIN,82,1000,304,9,ACCEPTABLE
3383,1374,DEPT_CANCEL,162,1000,277,9,SHORT
3384,436,DEPT_SALES,201,1000,295,8,EXCESSIVE
3385,1311,DEPT_CANCEL,33,1200,491,6,SHORT
3386,652,DEPT_SUPPORT,94,900,244,4,EXCESSIVE
3387,1051,DEPT_CANCEL,221,1200,28,4,ACCEPTABLE
3388,1128,DEPT_SALES,57,1000,257,1,ACCEPTABLE
3389,986,DEPT_MAIN,222,1200,560,9,EXCESSIVE
3390,1095,DEPT_SUPPORT,180,1200,657,4,ACCEPTABLE
3391,650,DEPT_SUPPORT,93,900,435,2,SHORT
3392,1037,DEPT_SALES,174,1200,26,1,EXCESSIVE
3393,627,DEPT_SUPPORT,119,900,365,9,SHORT
3394,644,DEPT_MAIN,137,900,561,9,ACCEPTABLE
3395,293,DEPT_MAIN,8,1200,174,3,ACCEPTABLE
3396,426,DEPT_SUPPORT,43,1000,97,2,ACCEPTABLE
3397,546,DEPT_MAIN,119,900,10,8,EXCESSIVE
3398,1116,DEPT_MAIN,11,1000,152,9,ACCEPTABLE
3399,856,DEPT_SALES,172,1200,546,2,SHORT
3400,1366,DEPT_SUPPORT,223,900,411,9,SHORT
3401,976,DEPT_MAIN,102,900,502,9,SHORT
3402,46,DEPT_SUPPORT,60,1000,582,4,EXCESSIVE
3403,685,DEPT_MAIN,1,1200,37,4,EXCESSIVE
3404,265,DEPT_MAIN,2,900,32,2,EXCESSIVE
3405,452,DEPT_SUPPORT,48,1000,408,4,ACCEPTABLE
3406,1152,DEPT_SALES,157,900,29,7,ACCEPTABLE
3407,1438,DEPT_CANCEL,111,900,498,5,ACCEPTABLE
3408,1255,DEPT_MAIN,25,900,638,2,ACCEPTABLE
3409,1319,DEPT_SALES,20,1200,542,2,EXCESSIVE
3410,850,DEPT_SALES,166,900,625,9,EXCESSIVE
3411,1412,DEPT_SUPPORT,71,1000,410,4,EXCESSIVE
3412,577,DEPT_MAIN,99,1200,570,9,ACCEPTABLE
3413,602,DEPT_SUPPORT,8,1200,42,2,ACCEPTABLE
3414,1409,DEPT_CANCEL,160,1200,501,2,EXCESSIVE
3415,658,DEPT_SALES,188,900,333,8,SHORT
3416,264,DEPT_SUPPORT,38,1200,657,6,ACCEPTABLE
3417,804,DEPT_CANCEL,235,900,256,5,ACCEPTABLE
3418,480,DEPT_CANCEL,141,900,173,9,SHORT
3419,1308,DEPT_MAIN,223,900,34,5,SHORT
3420,850,DEPT_SALES,144,1200,250,8,ACCEPTABLE
3421,1127,DEPT_CANCEL,161,1000,317,9,ACCEPTABLE
3422,1448,DEPT_MAIN,187,1200,503,5,SHORT
3423,1329,DEPT_MAIN,151,1000,123,3,SHORT
3424,1052,DEPT_SALES,132,900,4,6,EXCESSIVE
3425,803,DEPT_CANCEL,44,1200,83,2,SHORT
3426,468,DEPT_CANCEL,39,1000,676,3,EXCESSIVE
3427,1037,DEPT_SALES,150,1000,556,1,EXCESSIVE
3428,755,DEPT_CANCEL,21,900,237,8,EXCESSIVE
3429,1364,DEPT_SUPPORT,53,1000,642,9,SHORT
3430,1445,DEPT_CANCEL,51,1200,212,8,SHORT
3431,7,DEPT_MAIN,189,1000,447,8,ACCEPTABLE
3432,394,DEPT_CANCEL,91,900,571,6,EXCESSIVE
3433,873,DEPT_MAIN,199,1200,233,6,EXCESSIVE
3434,747,DEPT_SALES,53,1000,13,8,ACCEPTABLE
3435,1455,DEPT_SUPPORT,79,1000,620,4,ACCEPTABLE
3436,1433,DEPT_SUPPORT,238,900,532,8,EXCESSIVE
3437,421,DEPT_SALES,183,900,55,4,ACCEPTABLE
3438,287,DEPT_MAIN,68,1000,286,9,SHORT
3439,101,DEPT_MAIN,244,1200,234,8,EXCESSIVE
3440,556,DEPT_SUPPORT,28,1000,78,7,EXCESSIVE
3441,244,DEPT_CANCEL,124,1200,475,8,ACCEPTABLE
3442,1170,DEPT_SUPPORT,150,1000,460,6,EXCESSIVE
3443,1212,DEPT_CANCEL,113,1200,610,3,EXCESSIVE
3444,514,DEPT_SALES,105,1000,75,3,ACCEPTABLE
3445,190,DEPT_MAIN,122,1000,453,6,SHORT
3446,1394,DEPT_SUPPORT,61,900,503,8,EXCESSIVE
3447,900,DEPT_MAIN,101,1000,445,6,EXCESSIVE
3448,1000,DEPT_SUPPORT,9,1200,535,8,SHORT
3449,509,DEPT_SALES,159,900,201,7,EXCESSIVE
3450,813,DEPT_MAIN,9,1200,526,6,SHORT
3451,1221,DEPT_MAIN,170,1000,324,8,ACCEPTABLE
3452,1317,DEPT_SALES,153,1000,369,3,EXCESSIVE
3453,59,DEPT_CANCEL,29,1200,648,3,ACCEPTABLE
3454,1360,DEPT_SUPPORT,130,1000,536,5,EXCESSIVE
3455,1077,DEPT_SUPPORT,2,900,458,8,EXCESSIVE
3456,1330,DEPT_SUPPORT,132,900,181,1,EXCESSIVE
3457,1097,DEPT_SALES,70,1200,351,3,EXCESSIVE
3458,1467,DEPT_MAIN,120,1200,329,7,ACCEPTABLE
3459,10,DEPT_CANCEL,246,1000,270,3,EXCESSIVE
